settlement_date,elexon_bm_unit,national_grid_bm_unit,cluster_key,cluster_label,parent_region,mapping_status,dispatch_half_hour_count,lost_energy_estimate_half_hour_count,accepted_down_delta_mwh_lower_bound,dispatch_down_mwh_lower_bound,lost_energy_mwh,primary_dispatch_block_reason,dispatch_minus_lost_energy_gap_mwh
2024-10-03,T_DUNGW-1,DUNGW-1,,,,unmapped,48,8,0.0,156.34166666666664,12.33,physical_below_generation,144.01166666666663
2024-10-03,T_WHIHW-1,WHIHW-1,,,,unmapped,48,26,0.0,166.5,23.400999999999996,physical_below_generation,143.099
2024-10-03,T_COUWW-1,COUWW-1,,,,unmapped,48,24,0.0,165.5,22.538,physical_below_generation,142.962
2024-10-03,T_DOREW-2,DOREW-2,,,,unmapped,37,22,0.0,190.25,51.306,physical_below_generation,138.94400000000002
2024-10-03,T_GNAPW-1,GNAPW-1,,,,unmapped,48,25,0.0,146.0,9.471,physical_below_generation,136.529
2024-10-03,E_KINCW-1,KINCW-1,,,,unmapped,26,20,0.0,161.0,24.934,physical_below_generation,136.066
2024-10-03,T_KPMRW-1,KPMRW-1,,,,unmapped,48,28,0.0,170.5,35.232,physical_below_generation,135.268
2024-10-03,T_KILBW-1,KILBW-1,,,,unmapped,48,35,0.0,248.5,116.92399999999999,physical_below_generation,131.57600000000002
2024-10-03,T_STLGW-1,STLGW-1,,,,unmapped,48,9,0.0,143.64999999999998,12.883,physical_below_generation,130.76699999999997
2024-10-03,E_CNCLW-1,CNCLW-1,,,,unmapped,48,28,0.0,161.25,42.801,physical_below_generation,118.449
2024-10-03,T_HRSTW-1,HRSTW-1,,,,unmapped,47,24,0.0,158.5,46.077,physical_below_generation,112.423
2024-10-03,T_SAKNW-1,SAKNW-1,,,,unmapped,48,37,0.0,192.5,80.773,physical_below_generation,111.727
2024-10-03,T_EDINW-1,EDINW-1,,,,unmapped,48,3,0.0,110.75,0.20999999999999996,physical_below_generation,110.54
2024-10-03,T_MIDMW-1,MIDMW-1,,,,unmapped,41,20,0.0,126.5,18.403,physical_below_generation,108.09700000000001
2024-10-03,T_AKGLW-2,AKGLW-2,,,,unmapped,46,44,0.0,166.0,61.080999999999996,physical_below_generation,104.91900000000001
2024-10-03,T_ABRBO-1,ABRBO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,29,14,0.0,119.5,15.533999999999999,physical_below_generation,103.96600000000001
2024-10-03,T_GRGBW-1,GRGBW-1,,,,unmapped,48,0,0.0,103.64999999999999,0.0,physical_below_generation,103.64999999999999
2024-10-03,T_ANSUW-1,ANSUW-1,,,,unmapped,48,27,0.0,118.25,15.798,physical_below_generation,102.452
2024-10-03,T_HALSW-1,HALSW-1,,,,unmapped,48,23,0.0,123.0,28.084,physical_below_generation,94.916
2024-10-03,T_CLDNW-1,CLDNW-1,,,Scotland,region_only,48,2,0.0,98.33333333333333,3.5219999999999994,physical_below_generation,94.81133333333332
2024-10-03,T_AKGLW-3,AKGLW-3,,,,unmapped,48,47,0.0,221.75,127.34100000000001,physical_below_generation,94.40899999999999
2024-10-03,T_BLLA-1,BLLA-1,,,,unmapped,44,12,0.0,104.0,11.478000000000002,physical_below_generation,92.52199999999999
2024-10-03,T_BEATO-3,BEATO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,10,0.0,96.41666666666667,6.119423007246376,physical_below_generation,90.29724365942029
2024-10-03,E_BRYBW-1,BRYBW-1,,,,unmapped,48,35,0.0,116.0,26.149,physical_below_generation,89.851
2024-10-03,T_KYPEW-1,KYPEW-1,,,,unmapped,20,5,0.0,89.0,3.3579999999999997,physical_below_generation,85.642
2024-10-03,E_BETHW-1,BETHW-1,,,,unmapped,42,15,0.0,88.0,8.567,physical_below_generation,79.43299999999999
2024-10-03,E_BABAW-1,BABAW-1,,,,unmapped,48,27,0.0,98.0,24.394000000000002,physical_below_generation,73.606
2024-10-03,T_FSDLW-1,FSDLW-1,,,,unmapped,48,0,0.0,72.25,0.0,physical_below_generation,72.25
2024-10-03,T_VKNGW-3,VKNGW-3,shetland_wind,Shetland Wind,Scotland,mapped,48,0,0.21666666666666667,67.65833333333333,0.0,physical_below_generation,67.65833333333333
2024-10-03,E_ASHWW-1,ASHWW-1,,,,unmapped,47,29,0.0,82.5,20.755000000000003,physical_below_generation,61.745
2024-10-03,T_CLDCW-1,CLDCW-1,,,Scotland,region_only,48,0,0.0,61.075,0.0,physical_below_generation,61.075
2024-10-03,E_HBHDW-1,HBHDW-1,,,,unmapped,48,31,0.0,94.5,34.129,physical_below_generation,60.371
2024-10-03,T_GLWSW-1,GLWSW-1,,,,unmapped,48,29,0.0,88.5,31.883,physical_below_generation,56.617000000000004
2024-10-03,T_STRNW-1,STRNW-1,,,,unmapped,48,2,0.0,56.89999999999999,0.6000000000000002,physical_below_generation,56.29999999999999
2024-10-03,E_BNWKW-1,BNWKW-1,,,,unmapped,44,17,0.0,65.0,8.951,physical_below_generation,56.049
2024-10-03,T_BLLA-2,BLLA-2,,,,unmapped,36,9,0.0,62.5,6.677,physical_below_generation,55.823
2024-10-03,T_HADHW-1,HADHW-1,,,,unmapped,48,0,0.0,50.05833333333334,0.0,physical_below_generation,50.05833333333334
2024-10-03,T_VKNGW-1,VKNGW-1,shetland_wind,Shetland Wind,Scotland,mapped,48,7,0.3,59.48333333333333,9.755,physical_below_generation,49.728333333333325
2024-10-03,T_VKNGW-4,VKNGW-4,shetland_wind,Shetland Wind,Scotland,mapped,48,1,0.18333333333333332,50.45,0.8360000000000003,physical_below_generation,49.614000000000004
2024-10-03,T_CRYRW-2,CRYRW-2,,,,unmapped,28,7,0.0,62.75,14.239999999999998,physical_below_generation,48.510000000000005
2024-10-03,E_HLTWW-1,HLTWW-1,,,,unmapped,24,6,0.0,45.5,3.0500000000000003,physical_below_generation,42.45
2024-10-03,E_GRGRW-1,GRGRW-1,,,,unmapped,48,32,0.0,66.25,24.152,physical_below_generation,42.098
2024-10-03,T_MOWWO-3,MOWWO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,2,0,0.0,40.5,0.0,outage,40.5
2024-10-03,T_BDCHW-1,BDCHW-1,,,,unmapped,48,11,0.0,54.0,14.312999999999999,physical_below_generation,39.687
2024-10-03,T_GORDW-1,GORDW-1,,,,unmapped,39,6,0.0,40.35,2.3013333333333335,physical_below_generation,38.04866666666667
2024-10-03,T_VKNGW-2,VKNGW-2,shetland_wind,Shetland Wind,Scotland,mapped,48,6,0.2,40.44166666666666,4.940333333333333,physical_below_generation,35.50133333333333
2024-10-03,E_HRHLW-1,HRHLW-1,,,,unmapped,31,16,0.0,44.0,8.924,physical_below_generation,35.076
2024-10-03,E_TULWW-1,TULWW-1,,,,unmapped,22,22,0.0,42.0,11.103999999999997,,30.896
2024-10-03,T_DNLWW-1,DNLWW-1,,,,unmapped,25,8,0.0,31.0,2.218,physical_below_generation,28.782
2024-10-03,T_CLDSW-1,CLDSW-1,,,,unmapped,43,4,0.0,28.35833333333334,2.425333333333333,physical_below_generation,25.933000000000007
2024-10-03,T_GRIFW-2,GRIFW-2,,,,unmapped,26,2,0.0,28.725,3.267,physical_below_generation,25.458000000000002
2024-10-03,T_BEATO-2,BEATO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,17,0.0,34.16666666666667,10.148635869565215,physical_below_generation,24.018030797101456
2024-10-03,T_MYGPW-1,MYGPW-1,,,,unmapped,45,24,0.0,29.75,6.31,physical_below_generation,23.44
2024-10-03,T_BEATO-4,BEATO-4,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,9,0.0,31.21666666666667,10.264202894927536,physical_below_generation,20.952463771739133
2024-10-03,E_CLFLW-1,CLFLW-1,,,,unmapped,37,19,0.0,27.5,8.773,physical_below_generation,18.727
2024-10-03,T_DOUGW-1,DOUGW-1,,,,unmapped,43,27,0.0,35.75,17.733000000000004,physical_below_generation,18.016999999999996
2024-10-03,T_DALQW-1,DALQW-1,,,,unmapped,45,33,0.0,62.5,46.784000000000006,physical_below_generation,15.715999999999994
2024-10-03,T_GRIFW-1,GRIFW-1,,,,unmapped,25,2,0.0,18.216666666666665,2.682,physical_below_generation,15.534666666666665
2024-10-03,T_BEATO-1,BEATO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,19,0.0,26.791666666666664,11.51158333333333,physical_below_generation,15.280083333333334
2024-10-03,T_TDBNW-1,TDBNW-1,,,,unmapped,24,0,0.0,14.025,0.0,physical_below_generation,14.025
2024-10-03,T_CREAW-1,CREAW-1,,,,unmapped,8,0,0.0,12.5,0.0,physical_inconsistent,12.5
2024-10-03,T_GORDW-2,GORDW-2,,,,unmapped,26,5,0.16666666666666666,30.041666666666668,17.755333333333333,physical_below_generation,12.286333333333335
2024-10-03,T_BHLAW-1,BHLAW-1,,,,unmapped,36,0,0.0,9.841666666666669,0.0,physical_below_generation,9.841666666666669
2024-10-03,T_CRYRW-3,CRYRW-3,,,,unmapped,35,31,0.0,21.75,11.922999999999998,physical_below_generation,9.827000000000002
2024-10-03,E_CRGTW-1,CRGTW-1,,,,unmapped,48,48,0.0,26.25,19.826,,6.4239999999999995
2024-10-03,T_SGRWO-2,SGRWO-2,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,24,15,0.35,12.016666666666666,10.444894927536232,physical_below_generation,1.5717717391304333
2024-10-03,E_PIBUW-1,PIBUW-1,,,,unmapped,46,46,0.0,228.25,228.44699999999995,,-0.19699999999994589
2024-10-03,T_SGRWO-5,SGRWO-5,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,23,14,0.4,10.266666666666667,11.088804347826086,physical_below_generation,-0.8221376811594183
2024-10-03,T_SGRWO-4,SGRWO-4,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,25,15,0.5333333333333333,13.15,17.062414855072465,physical_below_generation,-3.9124148550724644
2024-10-03,T_SGRWO-3,SGRWO-3,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,26,17,0.6,17.8,22.025307401268115,physical_below_generation,-4.225307401268115
2024-10-03,T_SGRWO-1,SGRWO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,39,21,1.2166666666666668,32.949999999999996,49.10375996376811,physical_below_generation,-16.153759963768117
2024-10-03,T_SGRWO-6,SGRWO-6,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,37,23,1.4666666666666668,37.41666666666667,62.29724275362319,physical_below_generation,-24.880576086956516
2024-10-04,T_WLNYO-3,WLNYO-3,,,,unmapped,48,0,0.0,5820.0,0.0,outage,5820.0
2024-10-04,T_MOWEO-3,MOWEO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,7.183333333333333,5361.5,0.0,outage,5361.5
2024-10-04,T_WLNYO-4,WLNYO-4,,,,unmapped,48,17,0.0,5558.0,227.56399999999996,physical_below_generation,5330.436
2024-10-04,T_MOWEO-1,MOWEO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,5.033333333333333,4147.0,0.0,outage,4147.0
2024-10-04,T_MOWEO-2,MOWEO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,11.8,4135.5,0.0,outage,4135.5
2024-10-04,T_KLGLW-1,KLGLW-1,,,,unmapped,48,37,0.0,4427.0,351.881,physical_below_generation,4075.119
2024-10-04,T_MOWWO-1,MOWWO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,0.0,3995.0,0.0,outage,3995.0
2024-10-04,T_MOWWO-2,MOWWO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,0.0,3746.5,0.0,outage,3746.5
2024-10-04,T_WDNSO-1,WDNSO-1,,,,unmapped,48,13,0.0,3386.5,89.918,physical_below_generation,3296.582
2024-10-04,T_BRBEO-1,BRBEO-1,,,,unmapped,48,14,0.0,3327.5,82.299,physical_below_generation,3245.201
2024-10-04,T_WDNSO-2,WDNSO-2,,,,unmapped,48,27,0.0,3386.5,368.50199999999995,physical_below_generation,3017.998
2024-10-04,T_WLNYO-2,WLNYO-2,,,,unmapped,48,31,0.0,3020.25,286.32,physical_below_generation,2733.93
2024-10-04,T_WHILW-1,WHILW-1,,,,unmapped,48,19,0.0,2713.5,263.809,physical_below_generation,2449.691
2024-10-04,T_WLNYW-1,WLNYW-1,,,,unmapped,48,35,0.0,2168.5,285.33,physical_below_generation,1883.17
2024-10-04,T_SOKYW-1,SOKYW-1,,,,unmapped,48,0,0.0,1747.0,0.0,physical_below_generation,1747.0
2024-10-04,T_RRWW-1,RRWW-1,,,,unmapped,48,12,0.0,1507.5,42.104,physical_below_generation,1465.396
2024-10-04,T_FALGW-1,FALGW-1,,,,unmapped,48,30,0.0,1708.5,310.08000000000004,physical_below_generation,1398.42
2024-10-04,T_ARCHW-1,ARCHW-1,,,,unmapped,48,39,0.0,1516.0,225.24999999999997,physical_below_generation,1290.75
2024-10-04,T_HOWBO-2,HOWBO-2,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,36,7,0.0,1291.5,24.091999999999995,physical_below_generation,1267.408
2024-10-04,T_HOWBO-1,HOWBO-1,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,36,13,0.0,1290.75,53.91476525821594,physical_below_generation,1236.835234741784
2024-10-04,T_WHILW-2,WHILW-2,,,,unmapped,48,19,0.0,1376.0,154.19,physical_below_generation,1221.81
2024-10-04,T_RREW-1,RREW-1,,,,unmapped,48,12,0.0,1200.0,52.108,physical_below_generation,1147.892
2024-10-04,T_HOWAO-1,HOWAO-1,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,35,6,0.0,1154.25,13.139999999999995,physical_below_generation,1141.11
2024-10-04,T_KPMRW-1,KPMRW-1,,,,unmapped,48,19,0.0,1217.75,77.75,physical_below_generation,1140.0
2024-10-04,T_HOWAO-2,HOWAO-2,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,35,12,0.0,1169.0,33.672,physical_below_generation,1135.328
2024-10-04,T_HOWAO-3,HOWAO-3,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,35,16,0.0,1171.5,76.818,physical_below_generation,1094.682
2024-10-04,T_HOWBO-3,HOWBO-3,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,36,12,0.0,1135.0,44.896,physical_below_generation,1090.104
2024-10-04,E_BTUIW-3,BTUIW-3,,,,unmapped,48,35,0.0,1118.0,35.501999999999995,physical_below_generation,1082.498
2024-10-04,T_WISTW-2,WISTW-2,,,,unmapped,48,33,3.666666666666667,1255.25,183.594,physical_below_generation,1071.656
2024-10-04,T_DRSLW-1,DRSLW-1,,,,unmapped,48,12,0.0,1113.0,47.620000000000005,physical_below_generation,1065.38
2024-10-04,T_EAAO-2,EAAO-2,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,48,44,0.0,1527.5,500.16799999999995,physical_below_generation,1027.332
2024-10-04,E_KINCW-1,KINCW-1,,,,unmapped,48,31,0.0,1035.75,45.513999999999996,physical_below_generation,990.236
2024-10-04,T_GYMR-17,GYMRO-17,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,20,0.0,1044.5,89.82,physical_below_generation,954.6800000000001
2024-10-04,T_BOWLW-1,BOWLW-1,,,,unmapped,48,29,0.0,956.25,45.99599999999999,physical_below_generation,910.254
2024-10-04,E_BURBO,BURBW-1,,,,unmapped,48,20,0.0,923.75,51.232000000000006,physical_below_generation,872.518
2024-10-04,T_OMNDW-1,OMNDO-1,,,,unmapped,48,0,0.0,858.0,0.0,physical_below_generation,858.0
2024-10-04,T_GYMR-15,GYMRO-15,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,28,0.0,992.5,143.57999999999998,physical_below_generation,848.9200000000001
2024-10-04,T_BEATO-1,BEATO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,1,0.0,851.4166666666667,6.597000000000001,physical_below_generation,844.8196666666668
2024-10-04,T_BLKWW-1,BLKWW-1,,,,unmapped,48,29,0.0,908.25,134.74200000000002,physical_below_generation,773.508
2024-10-04,T_AKGLW-3,AKGLW-3,,,,unmapped,48,37,0.0,1118.75,347.32000000000005,physical_below_generation,771.43
2024-10-04,T_AKGLW-2,AKGLW-2,,,,unmapped,48,14,0.0,785.5,18.59,physical_below_generation,766.91
2024-10-04,T_AFTOW-1,AFTOW-1,,,,unmapped,48,8,0.0,773.5,14.306999999999995,physical_below_generation,759.193
2024-10-04,T_MIDMW-1,MIDMW-1,,,,unmapped,48,16,0.0,778.25,23.797,physical_below_generation,754.453
2024-10-04,T_CGTHW-1,CGTHW-1,,,,unmapped,48,4,0.0,744.5,5.359999999999999,physical_below_generation,739.14
2024-10-04,T_PNYCW-1,PNYCW-1,,,England/Wales,region_only,48,0,0.0,739.0,0.0,physical_below_generation,739.0
2024-10-04,T_MKHLW-1,MKHLW-1,,,,unmapped,48,21,0.0,777.5,43.63,physical_below_generation,733.87
2024-10-04,T_BLLA-1,BLLA-1,,,,unmapped,48,20,0.0,752.0,53.938,physical_below_generation,698.062
2024-10-04,T_MILWW-1,MILWW-1,,,,unmapped,48,39,0.0,903.5,210.26,physical_below_generation,693.24
2024-10-04,T_RCBKO-2,RCBKO-2,humber_offshore,Humber Offshore,England/Wales,mapped,33,4,0.0,662.5,10.237,physical_below_generation,652.263
2024-10-04,T_RCBKO-1,RCBKO-1,humber_offshore,Humber Offshore,England/Wales,mapped,33,7,1.1,663.0,16.657999999999998,physical_below_generation,646.342
2024-10-04,T_KENNW-1,KENNW-1,,,,unmapped,48,38,0.0,965.75,349.805,physical_below_generation,615.9449999999999
2024-10-04,T_TKNWW-1,TKNWW-1,humber_offshore,Humber Offshore,England/Wales,mapped,48,12,0.0,636.0,20.226,physical_below_generation,615.774
2024-10-04,T_DOREW-1,DOREW-1,,,,unmapped,42,31,1.4166666666666667,1166.75,552.7629999999999,physical_below_generation,613.9870000000001
2024-10-04,T_ABRBO-1,ABRBO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,0,0.0,599.5,0.0,physical_below_generation,599.5
2024-10-04,E_BTUIW-2,BTUIW-2,,,,unmapped,48,12,0.0,608.5,14.546000000000001,physical_below_generation,593.954
2024-10-04,T_ACHRW-1,ACHRW-1,,,,unmapped,48,36,0.0,770.5,187.95100000000002,physical_below_generation,582.549
2024-10-04,T_GYMR-26,GYMRO-26,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,26,0.0,668.0,95.28999999999999,physical_below_generation,572.71
2024-10-04,T_CRYRW-2,CRYRW-2,,,,unmapped,48,18,0.0,655.25,82.54,physical_below_generation,572.71
2024-10-04,T_GYMR-28,GYMRO-28,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,21,0.0,644.0,81.44,physical_below_generation,562.56
2024-10-04,T_SANQW-1,SANQW-1,,,,unmapped,48,11,0.0,577.75,15.732000000000001,physical_below_generation,562.018
2024-10-04,T_TWSHW-1,TWSHW-1,,,,unmapped,48,42,2.0833333333333335,785.5,230.092,physical_below_generation,555.408
2024-10-04,T_HRSTW-1,HRSTW-1,,,,unmapped,48,22,0.0,622.5,69.926,physical_below_generation,552.574
2024-10-04,T_WHIHW-1,WHIHW-1,,,,unmapped,48,5,0.0,556.5,4.149,physical_below_generation,552.351
2024-10-04,T_BEATO-3,BEATO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,1,0.0,548.45,2.656000000000006,physical_below_generation,545.7940000000001
2024-10-04,T_SAKNW-1,SAKNW-1,,,,unmapped,48,27,10.633333333333333,776.75,240.51899999999998,physical_below_generation,536.231
2024-10-04,T_CLDNW-1,CLDNW-1,,,Scotland,region_only,48,1,0.0,532.4666666666667,0.07299999999999329,physical_below_generation,532.3936666666667
2024-10-04,T_TKNEW-1,TKNEW-1,humber_offshore,Humber Offshore,England/Wales,mapped,48,14,0.0,539.0,24.567534741784016,physical_below_generation,514.432465258216
2024-10-04,T_CRGHW-1,CRGHW-1,,,,unmapped,48,27,0.0,593.25,81.858,physical_below_generation,511.392
2024-10-04,T_WTMSO-1,WTMSO-1,,,,unmapped,36,6,0.0,516.25,7.012,physical_below_generation,509.238
2024-10-04,T_BEATO-2,BEATO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,2,0.0,521.5833333333333,13.135000000000005,physical_below_generation,508.44833333333327
2024-10-04,T_KILBW-1,KILBW-1,,,,unmapped,48,25,0.0,617.25,117.682,physical_below_generation,499.568
2024-10-04,E_ASHWW-1,ASHWW-1,,,,unmapped,48,15,0.0,527.0,30.746000000000002,physical_below_generation,496.254
2024-10-04,T_WDRGW-1,WDRGW-1,,,,unmapped,48,43,2.4833333333333334,868.25,380.5,physical_below_generation,487.75
2024-10-04,T_HALSW-1,HALSW-1,,,,unmapped,48,15,0.6666666666666666,509.0,47.032,physical_below_generation,461.968
2024-10-04,T_BLLA-2,BLLA-2,,,,unmapped,48,33,0.0,550.5,94.68100000000001,physical_below_generation,455.81899999999996
2024-10-04,T_CREAW-1,CREAW-1,,,,unmapped,28,13,0.0,505.25,77.56299999999999,physical_inconsistent,427.687
2024-10-04,E_HBHDW-1,HBHDW-1,,,,unmapped,48,20,0.0,459.75,46.623000000000005,physical_below_generation,413.127
2024-10-04,E_CNCLW-1,CNCLW-1,,,,unmapped,48,31,0.0,524.5,120.554,physical_below_generation,403.946
2024-10-04,T_STLGW-3,STLGW-3,,,,unmapped,48,5,0.0,407.75,6.113000000000003,physical_below_generation,401.637
2024-10-04,T_COUWW-1,COUWW-1,,,,unmapped,48,7,0.0,405.0,5.4849999999999985,physical_below_generation,399.515
2024-10-04,E_HRHLW-1,HRHLW-1,,,,unmapped,48,17,0.0,407.5,15.646,physical_below_generation,391.854
2024-10-04,E_BRYBW-1,BRYBW-1,,,,unmapped,48,31,2.1,563.0,194.48499999999999,physical_below_generation,368.515
2024-10-04,T_MOWWO-3,MOWWO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,24,0,0.0,368.5,0.0,outage,368.5
2024-10-04,T_DOREW-2,DOREW-2,,,,unmapped,42,29,1.2,859.0,494.55899999999997,physical_below_generation,364.44100000000003
2024-10-04,E_GRGRW-1,GRGRW-1,,,,unmapped,48,30,0.0,446.25,91.30199999999999,physical_below_generation,354.948
2024-10-04,T_KYPEW-1,KYPEW-1,,,,unmapped,22,0,0.0,354.5,0.0,physical_below_generation,354.5
2024-10-04,T_GNAPW-1,GNAPW-1,,,,unmapped,48,19,0.0,368.5,15.325000000000001,physical_below_generation,353.175
2024-10-04,T_HADHW-1,HADHW-1,,,,unmapped,48,1,0.0,351.8083333333334,2.5040000000000013,physical_below_generation,349.3043333333334
2024-10-04,T_SHRSW-2,SHRSO-2,,,,unmapped,37,16,0.0,395.5,55.22200000000001,physical_below_generation,340.278
2024-10-04,T_HMGTO-1,HMGTO-1,,,,unmapped,48,23,0.0,365.0,27.287000000000003,physical_below_generation,337.713
2024-10-04,T_STLGW-2,STLGW-2,,,,unmapped,48,7,0.0,365.80833333333334,37.111999999999995,physical_below_generation,328.6963333333333
2024-10-04,T_BDCHW-1,BDCHW-1,,,,unmapped,48,16,0.0,337.0,20.04,physical_below_generation,316.96
2024-10-04,T_DALQW-1,DALQW-1,,,,unmapped,48,25,0.0,444.5,130.76,physical_below_generation,313.74
2024-10-04,T_CLDCW-1,CLDCW-1,,,Scotland,region_only,48,0,0.0,298.90000000000003,0.0,physical_below_generation,298.90000000000003
2024-10-04,E_BNWKW-1,BNWKW-1,,,,unmapped,48,25,0.0,333.75,38.734,physical_below_generation,295.016
2024-10-04,T_DUNGW-1,DUNGW-1,,,,unmapped,48,16,12.6,660.025,365.5783333333334,physical_below_generation,294.4466666666666
2024-10-04,T_BEINW-1,BEINW-1,,,,unmapped,48,47,0.0,1019.0,725.615,physical_below_generation,293.385
2024-10-04,T_SHRSW-1,SHRSO-1,,,,unmapped,37,17,0.0,328.5,38.915000000000006,physical_below_generation,289.585
2024-10-04,E_BABAW-1,BABAW-1,,,,unmapped,48,19,0.7,393.5,109.00200000000001,physical_below_generation,284.498
2024-10-04,T_HMGTO-2,HMGTO-2,,,,unmapped,48,22,0.0,298.0,16.967,physical_below_generation,281.033
2024-10-04,E_BETHW-1,BETHW-1,,,,unmapped,48,31,0.0,350.0,72.47399999999999,physical_below_generation,277.526
2024-10-04,E_HLTWW-1,HLTWW-1,,,,unmapped,48,6,0.0,271.5,4.817,physical_below_generation,266.683
2024-10-04,T_GLWSW-1,GLWSW-1,,,,unmapped,48,24,0.0,313.25,47.82900000000001,physical_below_generation,265.421
2024-10-04,T_STLGW-1,STLGW-1,,,,unmapped,48,12,0.0,383.4083333333333,129.51500000000001,physical_below_generation,253.8933333333333
2024-10-04,T_ANSUW-1,ANSUW-1,,,,unmapped,48,15,0.0,257.5,8.344000000000001,physical_below_generation,249.156
2024-10-04,T_DDGNO-1,DDGNO-1,,,,unmapped,48,24,0.0,285.0,36.925,physical_below_generation,248.075
2024-10-04,T_DDGNO-4,DDGNO-4,,,,unmapped,47,19,0.0,264.0,21.085,physical_below_generation,242.915
2024-10-04,T_DDGNO-3,DDGNO-3,,,,unmapped,48,30,0.0,276.0,33.333,physical_below_generation,242.667
2024-10-04,T_BEATO-4,BEATO-4,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,1,0.0,244.95833333333334,3.9410000000000025,physical_below_generation,241.01733333333334
2024-10-04,T_FSDLW-1,FSDLW-1,,,,unmapped,48,0,0.0,225.25,0.0,physical_below_generation,225.25
2024-10-04,T_DDGNO-2,DDGNO-2,,,,unmapped,47,14,0.0,212.0,12.483,physical_below_generation,199.517
2024-10-04,T_MOWWO-4,MOWWO-4,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,15,0,0.0,195.5,0.0,outage,195.5
2024-10-04,T_DNLWW-1,DNLWW-1,,,,unmapped,48,16,0.0,198.5,14.95,physical_below_generation,183.55
2024-10-04,T_LNCSW-2,LNCSO-2,,,,unmapped,34,13,0.0,196.75,14.558,physical_below_generation,182.192
2024-10-04,T_RMPNO-2,RMPNO-2,,,,unmapped,48,18,0.0,198.0,25.698,physical_below_generation,172.302
2024-10-04,T_DOUGW-1,DOUGW-1,,,,unmapped,48,2,0.0,159.25,1.416,physical_below_generation,157.834
2024-10-04,T_LNCSW-1,LNCSO-1,,,,unmapped,34,16,0.0,174.0,23.576,physical_below_generation,150.424
2024-10-04,T_CLDSW-1,CLDSW-1,,,,unmapped,48,2,0.0,151.8416666666667,1.4819999999999993,physical_below_generation,150.3596666666667
2024-10-04,T_BHLAW-1,BHLAW-1,,,,unmapped,48,0,0.0,149.8,0.0,physical_below_generation,149.8
2024-10-04,T_RMPNO-1,RMPNO-1,,,,unmapped,48,17,0.0,166.5,21.749000000000002,physical_below_generation,144.751
2024-10-04,T_STRNW-1,STRNW-1,,,,unmapped,48,3,0.0,139.61666666666667,5.666,physical_below_generation,133.95066666666668
2024-10-04,E_TULWW-1,TULWW-1,,,,unmapped,48,34,0.0,146.0,20.759,physical_below_generation,125.241
2024-10-04,T_GANW-24,GAOFO-4,,,,unmapped,48,38,0.0,187.5,64.25999999999999,physical_below_generation,123.24000000000001
2024-10-04,T_GANW-22,GAOFO-2,,,,unmapped,48,39,0.0,158.5,49.91,physical_below_generation,108.59
2024-10-04,T_GORDW-1,GORDW-1,,,,unmapped,48,1,0.5833333333333334,108.73333333333333,0.6573333333333333,physical_below_generation,108.07600000000001
2024-10-04,T_GANW-13,GAOFO-3,,,,unmapped,48,38,0.0,161.0,55.39999999999999,physical_below_generation,105.60000000000001
